Date,Precipitation,Temperature,Relative_humidity,Air_Pressure,PRW
8/13/1934,0.00001171699751,300.304,65.17271,83625.734,9.540406
8/14/1934,0.0001376614382,298.8741,63.72436,83424.19,7.9279685
8/15/1934,0.00007929326966,297.71655,62.27602,83368.62,7.726152
8/16/1934,0.00001780538332,297.52637,60.82768,83330.57,8.071969
8/17/1934,0.0002937941172,296.00198,59.379333,83270,8.986436
8/18/1934,0.00001474652709,299.66837,57.930992,83203.11,8.001251
8/19/1934,0.00001224920106,301.01532,56.482647,83418.15,6.958023
8/20/1934,0.000004883529527,300.47342,55.034306,83603.76,8.035216
8/21/1934,0.00001125391645,298.65604,53.585964,83504.24,10.755872
8/22/1934,0.000002318417046,296.1018,52.13762,83222.47,13.347259
8/23/1934,0,293.52997,50.689278,83177.37,12.363026
8/24/1934,0.00004749570144,294.76672,66.62018,83186.766,12.542999
8/25/1934,0.00004806785728,298.40735,64.64001,83242.74,12.200598
8/26/1934,0.000005418323326,295.53,62.659843,83373.41,11.953445
8/27/1934,0.00003563692007,292.63565,60.679672,83400.74,10.5866165
8/28/1934,0.00000006021509336,290.19992,58.699505,83219.27,9.05575
8/29/1934,0,290.97253,57.213184,83334.42,8.137692
8/30/1934,0.000000003510493674,291.731,62.072437,83373.055,7.977104
8/31/1934,0.00000002286641099,292.65408,59.735535,83397.02,7.6710076
9/1/1934,0.0000002389920155,295.84253,55.774677,83652.31,7.2589636
9/2/1934,0.000007531828487,296.7997,65.52659,83776.89,7.1187806
9/3/1934,0.0000002105751236,292.05496,57.46092,83736.68,6.7267637
9/4/1934,0.0000000008267122542,293.7384,65.90887,83465.65,7.344273
9/5/1934,0.00002371029404,294.92084,83.20384,83369.99,8.916109
9/6/1934,0.0000004518508661,286.8606,62.674778,83475.39,9.481504
9/7/1934,0.000001646129817,287.923,56.28103,83456.72,9.3443165
9/8/1934,0.00000004376726537,290.61343,52.24883,83420.49,6.8001494
9/9/1934,0.0000002331941573,292.75113,59.883152,83332.766,6.550521
9/10/1934,0.00002211902574,293.66196,83.83389,83573.97,6.307713
9/11/1934,0.0005274255527,295.57077,90.8162,83698.445,5.804191
9/12/1934,0.00003754455247,296.38556,95.09331,83750.33,5.2869287
9/13/1934,0.0001755588164,296.13248,97.43135,84010.19,7.069349
9/14/1934,0.00003067012949,296.71744,83.00189,84174.21,7.2526307
9/15/1934,0,295.4697,68.572426,84359.234,9.693221
9/16/1934,0,294.87268,53.11304,84164.94,9.657983
9/17/1934,0,295.71036,56.693935,84115.29,9.572513
9/18/1934,0.00001154928668,296.714,71.330055,83934.07,7.615675
9/19/1934,0.00008976934623,293.64984,65.18319,84094.16,5.971719
9/20/1934,0.000000006721940338,287.55743,59.036324,84271.41,4.3014884
9/21/1934,0.00003764314533,287.17804,59.88822,84315.44,3.355556
9/22/1934,0.00000982286474,293.87402,56.95295,84036.5,3.854723
9/23/1934,0,296.26694,54.01768,83816.875,4.3245726
9/24/1934,0.00000008994150136,293.2434,51.08241,83880,5.0753
9/25/1934,0.00001978245746,290.6913,57.104073,84035.52,5.588814
9/26/1934,0.00000002391895748,287.2531,54.880856,83845.305,5.49858
9/27/1934,0.0000001191387824,285.36917,54.43421,83632.164,5.400717
9/28/1934,0.0000005429716339,283.2349,54.92343,83885.27,5.876113
9/29/1934,0.00000001631471314,282.11343,47.564217,83989.03,5.7051635
9/30/1934,0.000004031199751,284.3366,50.03202,83964.28,5.8287034
10/1/1934,0.000215241409,292.20114,51.064976,83920.59,5.2022963
10/2/1934,0.0000001104256455,287.9856,52.097927,84168.03,7.404469
10/3/1934,0.000000003361080747,288.73175,53.130882,84188.09,5.911986
10/4/1934,0.000009611484529,294.1158,54.163834,83879.98,4.897636
10/5/1934,0.00003534598727,295.03705,55.19679,84083.13,8.767194
10/6/1934,0.000000002842289737,284.81326,56.22974,84336.76,6.2457905
10/7/1934,0.0000006290429724,286.81943,57.262695,84245.56,4.4563746
10/8/1934,0,291.63638,51.06465,84136.086,5.116007
10/9/1934,0.000001146098384,287.10168,65.67462,84199.63,6.87626
10/10/1934,0,287.70056,56.527985,84104.84,6.6539464
10/11/1934,0.000001930992767,285.08963,66.15425,83983.336,6.1356816
10/12/1934,0.0000000002542757116,291.69412,65.696106,83894.01,5.1671968
10/13/1934,0.00000005679371995,282.61935,59.621815,84131.086,5.0060315
10/14/1934,0.000000002639032104,279.43732,48.915947,84239.58,5.2395425
10/15/1934,0.0000007806853546,279.43573,54.783028,84334.35,5.0625377
10/16/1934,0.00000009058543782,283.22873,41.98093,84249.92,7.6830893
10/17/1934,0.00000003403361859,288.0432,56.372288,83803.266,6.6972494
10/18/1934,0.0000000001077597039,291.88864,71.42222,83732.016,9.484677
10/19/1934,0,292.73422,61.159866,83838.7,9.05978
10/20/1934,0.00000002880884864,291.01666,63.182343,84150.48,12.543843
10/21/1934,0.00000001912890468,286.09088,65.20482,84544.516,7.6198535
10/22/1934,0.0001934142347,293.58707,72.14313,84265.695,4.3456774
10/23/1934,0.000008615651495,287.6295,79.08144,83994,3.210878
10/24/1934,0.000003883368663,285.6545,86.01975,84009.336,7.950631
10/25/1934,0.0000007482944397,286.88315,68.946335,83647.79,11.930987
10/26/1934,0.0002526856842,290.6781,83.21746,83766.79,17.34806
10/27/1934,0.00001230374801,284.6155,68.47253,83906.99,18.60969
10/28/1934,0.000008502996025,281.72415,60.537056,84399.89,10.768522
10/29/1934,0.00007766576891,290.7496,77.43709,84680.22,7.7059298
10/30/1934,0.0001374558778,292.14438,70.70041,84470.44,6.0194
10/31/1934,0.0000001793900992,287.6092,63.963734,84156.95,6.8165627
11/1/1934,0.000002904572511,285.37213,57.227055,84227.9,7.8002214
11/2/1934,0.00005342287113,287.56158,55.490868,84378.125,9.069214
11/3/1934,0.0003707337892,282.3559,53.75468,84277.74,5.7664137
11/4/1934,0.0001025543606,282.6896,52.018497,83984.414,9.588617
11/5/1934,0.0000007606890335,280.34286,50.28231,83780.695,15.408064
11/6/1934,0.00000001885313061,277.28864,48.546124,83573.87,12.566418
11/7/1934,0.00000002837687774,277.68442,59.351048,83623.61,7.015809
11/8/1934,0,279.9731,60.344337,84141.29,2.887449
11/9/1934,0.000001338489028,284.5017,51.349148,83891.09,3.0551631
11/10/1934,0.000003507112524,283.00992,76.44698,83786.15,3.725757
11/11/1934,0.0000002346174313,284.7735,83.599365,83928.54,7.898879
11/12/1934,0.0000005100791896,284.06885,80.184845,83723.04,7.5695043
11/13/1934,0.00001920013892,283.865,76.77032,83826.3,7.462978
11/14/1934,0.00003286736683,279.0467,73.35579,83996.06,7.2454033
11/15/1934,0.0000002881481009,278.40182,69.94127,83922.85,10.485043
11/16/1934,0.000004897278814,283.24857,64.81029,84187.95,5.6508217
11/17/1934,0.00004883569636,285.72778,65.8799,84336.06,5.0922112
11/18/1934,0.000001406515935,286.1173,66.94952,84424.37,7.297135
11/19/1934,0.00001508996684,290.63446,68.019135,84097.49,7.0916405
11/20/1934,0.0004401317565,289.8856,69.088745,83845.445,5.3499746
11/21/1934,0.00000166309394,279.66547,70.158356,83841.72,5.467317
11/22/1934,0.000003396575039,279.62653,71.227974,83939.76,4.997457
11/23/1934,0.0000009446545732,284.78748,68.789345,84236.58,4.8013954
11/24/1934,0.00003945381104,277.16754,66.350716,84363.484,4.907498
11/25/1934,0.00002311457865,275.22256,52.13761,84230.22,5.846773
11/26/1934,0.00000008371852545,275.7579,51.517395,83970.43,5.6414485
11/27/1934,0.0001058424314,282.60916,70.63249,84013.016,5.4783354
11/28/1934,0.0002958681434,291.10272,76.31121,83423.59,4.7159233
11/29/1934,0.0002020283864,281.62823,81.98993,83011.21,7.6791773
11/30/1934,0.000006805383691,277.95102,75.54459,83762.836,4.518851
12/1/1934,0.0000009310199403,274.0355,49.85045,83355.01,6.0437098
12/2/1934,0.000000002760767392,275.74896,55.616528,83327.555,8.116419
12/3/1934,0.000000006752327586,275.7023,72.89345,83353.055,9.894294
12/4/1934,0.000008279080248,279.39526,71.10716,83505.71,8.542729
12/5/1934,0.0002529000922,283.42352,68.207794,83605.18,6.018282
12/6/1934,0.000003701675269,279.47925,65.30842,83510.63,4.5856056
12/7/1934,0.0000008287773881,276.14215,62.40905,83920.28,2.538488
12/8/1934,0.0000002195343853,275.7329,59.509678,83747.95,5.3652897
12/9/1934,0,271.91937,56.610306,83971.414,3.2389627
12/10/1934,0.000001136599394,275.72958,72.82669,84108.72,2.9661248
12/11/1934,0.00000001574204056,279.90115,63.72731,84173.15,2.4454868
12/12/1934,0,280.85968,76.406395,84048.96,1.1639074
12/13/1934,0.00000008127292261,282.7573,78.36457,83875.8,1.7886189
12/14/1934,0.00005317930118,288.83426,82.90212,83458.81,3.2111747
12/15/1934,0,283.98645,69.17985,83542.85,2.9550836
12/16/1934,0.000001219733349,279.48102,61.065483,83837.055,1.9192934
12/17/1934,0.000000001187717036,274.35815,54.043957,84068.04,1.8147647
12/18/1934,0.00000007633069288,274.40506,76.10606,84178.05,1.5946836
12/19/1934,0.0002316950849,284.94788,87.48502,83726.11,1.0905962
12/20/1934,0.00000002038961355,279.9037,78.74174,82897.17,5.4676437
12/21/1934,0.000001618818942,276.78064,95.46084,82793.06,8.201626
12/22/1934,0.0002585398033,286.4634,94.98318,83078.24,7.3239555
12/23/1934,0.00006682029925,286.30533,94.505516,83183.4,7.0535793
12/24/1934,0.000002764412102,282.74478,94.027855,83515.61,4.8409786
12/25/1934,0.0002550146019,285.64444,93.55019,83550.164,4.2910748
12/26/1934,0.0000005526212021,278.52103,93.07253,83431.516,4.1620092
12/27/1934,0.0002076064702,281.08044,92.594864,84133.48,3.1147065
12/28/1934,0.0000000006844769196,278.79416,92.1172,83863.305,1.679083
12/29/1934,0.00001217602676,278.471,91.63954,83704.18,3.5254035
12/30/1934,0.00007897479372,284.14236,91.16188,83477.03,5.106521
12/31/1934,0.000004631588126,276.696,90.68422,83943.89,2.2439268
1/1/1935,0.00001174605313,277.77005,90.20656,84020.76,3.3518775
1/2/1935,0.00002550741192,282.49933,89.7289,83691.69,3.1863382
1/3/1935,0.0004759769363,284.75577,85.16345,83683.28,2.779282
1/4/1935,0.0004747848434,287.05484,80.59801,84124.11,3.561699
1/5/1935,0.0000008435370091,277.10266,76.03257,83913.586,2.162659
1/6/1935,0.0000002255247011,274.13086,71.467125,83825.92,1.2363741
1/7/1935,0.0000008968295901,275.76254,66.90168,83837.98,1.0515394
1/8/1935,0.0000007367866601,277.5868,62.336235,83519.05,0.8980995
1/9/1935,0.000002143348411,273.4378,57.770794,83301.31,2.6624613
1/10/1935,0.000002255212621,273.88086,53.20535,83584.836,5.340091
1/11/1935,0.00000005322050356,274.13647,69.969986,83880.05,4.1446056
1/12/1935,0.00000002779644603,273.2108,57.159912,83825.086,6.4700456
1/13/1935,0.000001461985335,274.32828,61.472675,83632.266,8.297762
1/14/1935,0.000008310224985,280.41306,65.88742,83687.086,8.705672
1/15/1935,0.0000000004587367153,274.528,70.30217,83817.03,8.289363
1/16/1935,0.00007711509534,280.3639,83.17821,83594.75,6.789569
1/17/1935,0.00003426823605,280.1126,65.10318,83275.55,7.4593444
1/18/1935,0.000000004808337728,267.16202,47.02815,83272.016,8.398032
1/19/1935,0.0000001953937812,267.5538,60.840553,83249.28,7.691733
1/20/1935,0.000001743709504,275.81125,68.31497,83839.34,3.380562
1/21/1935,0.0000001943220269,276.88672,81.03635,83332.06,2.053704
1/22/1935,0.0003530590038,285.38852,78.691826,83044.66,5.1813016
1/23/1935,0.00002431689427,283.6059,76.347305,83227.625,5.4784875
1/24/1935,0.0000002390947884,275.22958,74.00279,83383.37,3.2637873
1/25/1935,0.0000002218632176,273.67697,71.65827,83173.19,4.1366215
1/26/1935,0.000001212338361,277.76495,69.31375,83103.984,4.856242
1/27/1935,0.00000001729239152,276.6021,63.58078,82897.09,5.463656
1/28/1935,0.00000004035820567,273.953,57.847813,83083.62,7.445226
1/29/1935,0.000002294428441,274.71,63.638924,82870.57,6.8181515
1/30/1935,0.000004527103101,272.6888,61.77751,83391.01,4.4947596
1/31/1935,0.0000001140838322,274.1074,59.916103,83512.64,4.1189795
2/1/1935,0.00000008346470537,266.20328,58.054695,83616.22,3.463984
2/2/1935,0.000001228264523,264.85016,56.193283,83686.734,2.900748
2/3/1935,0.0000002713252343,274.91507,51.16588,83658.664,2.3016286
2/4/1935,0.00000004152130373,267.7592,46.138474,83596.8,2.5816185
2/5/1935,0,266.7609,56.40585,83612.7,4.023005
2/6/1935,0.0000004467531483,272.26828,54.359207,83888.87,5.8555937
2/7/1935,0.000002170103244,274.70206,52.31256,83797.125,5.8940153
2/8/1935,0.0000004320234268,271.6594,50.26592,83679.516,3.6956131
2/9/1935,0.00000002314562053,268.6252,48.219276,83167.65,4.2612185
2/10/1935,0.000000002973642443,272.1189,59.438316,83257.516,4.881938
2/11/1935,0.00000213224439,267.7961,50.540195,83945.08,1.4782352
2/12/1935,0.000003097964509,277.46484,57.824875,83709.58,2.0635753
2/13/1935,0.000006574347026,276.82086,57.92267,83596.91,2.802629
2/14/1935,0.0003990747791,281.90387,58.020466,83429.06,2.6427805
2/15/1935,0.0001947866549,279.8037,58.118263,83390.09,2.2538805
2/16/1935,0.000002226402557,273.25525,58.216057,83163.086,3.1785662
2/17/1935,0.000000001666383254,271.66324,58.31385,83338.96,4.9505153
2/18/1935,0.000000007612961817,273.43985,58.411648,83207.98,4.389975
2/19/1935,0.0000003824698922,277.85446,83.09623,82714.37,3.3958707
2/20/1935,0.0002203326003,286.2365,73.399086,82555.26,7.5633087
2/21/1935,0.00001121348578,278.42792,63.70195,82766.305,6.216659
2/22/1935,0,273.1631,54.004807,83136.29,6.1445765
2/23/1935,0,275.14133,44.307667,82846.266,6.327395
2/24/1935,0.0000000009673118972,276.09286,71.54065,82500.516,7.659829
2/25/1935,0.00001828039422,280.1195,78.153404,82446.02,6.401608
2/26/1935,0.0000000005901048539,278.29416,82.203476,82896.53,5.311149
2/27/1935,0.0002070711344,283.3166,86.8911,82777.4,4.5886745
2/28/1935,0.000005369200153,281.50198,84.56074,82827.2,5.4268675
3/1/1935,0.00003734547499,278.3912,82.23038,83251.16,4.3668895
3/2/1935,0.00004148785229,277.11533,79.90002,83595.75,3.2007906
3/3/1935,0.000002868617685,269.20517,77.56966,83176.07,4.761944
3/4/1935,0.00003594142981,268.5579,75.239296,83330.74,3.5889509
3/5/1935,0.0000008929680462,271.52716,72.908936,83450.71,2.76619
3/6/1935,0.00003629438288,273.77515,70.578575,82858.46,11.395577
3/7/1935,0.0000005827396876,274.99097,68.248215,83552.516,6.6447024
3/8/1935,0.000007748565622,276.8088,65.917854,83996.56,4.6994185
3/9/1935,0.000000001793697302,275.98636,63.587494,83685.21,6.800056
3/10/1935,0.0000005651044717,279.82687,61.257133,83629.53,9.718763
3/11/1935,0.00003895671398,283.37827,58.926773,83240.32,12.705616
3/12/1935,0.0000009884694236,280.60684,56.596413,83460.36,12.979073
3/13/1935,0.00004103298852,277.9698,54.266052,84159.84,5.875066
3/14/1935,0.00001402653743,279.2412,51.93569,83921.31,5.2513695
3/15/1935,0.00003106614167,280.40982,49.60533,83741.76,6.5226817
3/16/1935,0.0001151426259,281.9586,47.27497,83654.96,5.260654
3/17/1935,0.00006351734191,280.15274,44.94461,83773.3,9.535183
3/18/1935,0.0000004222408165,275.32947,42.61425,83604.4,18.34912
3/19/1935,0.000002649867838,275.73898,40.28389,83906.766,16.03923
3/20/1935,0.0000003432515996,276.71722,37.95353,83870.48,11.277652
3/21/1935,0.0000000252235921,272.87875,35.62317,83576.484,9.630651
3/22/1935,0.0001721987646,276.9272,35.92573,83306.64,7.3149476
3/23/1935,0.00002555969695,282.81915,36.2283,83544.25,6.034759
3/24/1935,0.000000167661085,279.14938,36.53086,83446.89,5.1716604
3/25/1935,0.0000002014957801,276.86063,36.833427,83004.88,5.8137445
3/26/1935,0.0000004087276295,276.79672,37.13599,83302.14,7.6499505
3/27/1935,0.000112592119,279.11093,37.438553,83547.86,8.706459
3/28/1935,0.000008095278645,269.55502,37.74112,83457.93,7.8604774
3/29/1935,0.0000761500778,277.89792,38.043682,83435.945,4.8577123
3/30/1935,0.00000007788395351,271.431,38.34625,83555.17,4.7008166
3/31/1935,0.00000002636330265,272.39026,38.64881,83595.25,5.2852554
4/1/1935,0.0000600450112,279.46655,39.38039,83230.43,5.77089
4/2/1935,0.00002313118785,276.7409,40.111965,82984.97,8.536473
4/3/1935,0,276.05447,40.843544,83228.46,11.087795
4/4/1935,0.00007762910536,278.97458,49.05717,83080.414,11.358232
4/5/1935,0.0004973375471,280.91586,47.828957,82717.695,10.359564
4/6/1935,0,278.13623,46.600746,82772.44,15.003293
4/7/1935,0,280.92163,48.03725,82931.72,14.419613
4/8/1935,0.0002506969031,284.68457,54.452183,82723.914,12.994679
4/9/1935,0,280.89795,60.86711,82983.08,16.391891
4/10/1935,0.000001661464466,283.2229,67.28204,83190.016,14.942661
4/11/1935,0.00003101538459,290.27097,60.252934,82958.586,11.854072
4/12/1935,0.000000004690334787,282.57092,53.223824,83286.57,11.204204
4/13/1935,0.000005025640803,279.95688,46.194714,83026.39,11.784143
4/14/1935,0.0000007320717259,281.53012,46.92876,83399.43,11.488837
4/15/1935,0.0002434447379,287.9456,81.87232,83931.53,6.065425
4/16/1935,0.000001434134674,281.2119,51.886265,83939.14,6.3670287
4/17/1935,0.000000008870693513,279.82837,38.890404,82898.484,10.911109
4/18/1935,0.0000002320920203,282.65652,77.42784,83695.15,7.634647
4/19/1935,0.0003141334455,289.49576,74.144554,84285.92,3.7825577
4/20/1935,0.00006441550067,285.44678,70.86127,84294.34,4.7224083
4/21/1935,0.0000005274463319,278.5169,67.57798,84104.82,5.5020924
4/22/1935,0.0002103935112,277.09088,64.29469,84060.234,6.487584
4/23/1935,0.00003349443432,279.5629,61.01141,83689.95,9.260812
4/24/1935,0.000001720353112,280.40573,57.728123,83766.15,4.784154
4/25/1935,0.000000001985933418,281.425,51.304573,83826.984,3.1979876
4/26/1935,0.00000148116635,287.8427,54.746284,83566.02,8.520253
4/27/1935,0.0001048439808,283.13104,70.39517,83416.586,15.271945
4/28/1935,0.000540499168,291.07245,68.30623,83244.04,13.741541
4/29/1935,0.00005097426401,291.25055,66.21728,83091.81,16.89303
4/30/1935,0.00001238189543,284.3332,64.128334,83545.445,12.981695
5/1/1935,0.0001941758237,283.69925,74.07298,83647.6,10.567253
5/2/1935,0.0003196999023,286.44617,72.29166,83554.37,8.982831
5/3/1935,0.00000668713119,290.36386,70.51033,83441.17,8.276436
5/4/1935,0.000004596463896,291.79166,68.729004,83052.91,12.749426
5/5/1935,0.0000001018958145,286.8928,66.94768,83125.086,16.964321
5/6/1935,0.0000000005654006152,283.96875,65.16635,83024.76,17.804384
5/7/1935,0.0001591596083,284.33463,63.385025,82837.65,18.71252
5/8/1935,0.0002905841684,291.78186,63.12745,83019.7,16.55898
5/9/1935,0.00001397076903,284.9986,62.869873,83471.83,13.23594
5/10/1935,0.00001416146188,282.9414,62.612297,83808.695,8.687443
5/11/1935,0,282.49606,62.35472,83724.24,9.102438
5/12/1935,0.0000005486680834,286.56677,62.097145,83697.73,9.910995
5/13/1935,0.000005456691724,290.1136,61.83957,83843.25,13.486908
5/14/1935,0.000000335514585,286.8443,61.581993,83699.89,15.981244
5/15/1935,0.0001627895253,291.1156,61.324417,83579.484,18.135704
5/16/1935,0.0000009315499483,288.5018,61.06684,83641.32,12.942363
5/17/1935,0.0000439930227,289.4243,60.809265,83813.64,9.761398
5/18/1935,0.000001101737666,290.30557,60.55169,83799.64,8.923232
5/19/1935,0.000002064762384,294.20212,60.294113,83794.016,11.099895
5/20/1935,0.0001048425402,294.4135,60.036537,83718.08,11.223562
5/21/1935,0.00002199922528,287.8182,59.77896,83647.27,9.313055
5/22/1935,0.0000000003261758919,286.38226,49.244682,83517.58,10.690525
5/23/1935,0.0000000003510072788,286.334,48.686073,83674.64,11.434998
5/24/1935,0.00000129535772,286.40115,48.14995,83743.516,10.6203
5/25/1935,0.00008492508641,293.77737,49.345325,83485.21,9.477418
5/26/1935,0.00003954774365,293.84473,50.540703,83355.61,10.608402
5/27/1935,0.000003761422249,291.37012,51.73608,83491.47,16.236626
5/28/1935,0.00000004069017123,287.49484,52.931458,83389.914,18.67661
